fecha,id,id_legislador,id_proyecto
2016-05-03,2418,7744,129429
2015-08-21,2419,7744,126140
2015-07-15,2420,7744,125515
2015-07-08,2421,7744,125369
2015-07-08,2422,7744,125371
2019-05-08,2423,11627,143492
2018-12-04,2424,11627,142038
2018-09-04,2425,11627,141115
2018-07-04,2426,11627,140359
2018-07-03,2427,11627,140346
2018-06-26,2428,11627,140225
2018-06-06,2429,11627,140034
2018-05-09,2430,11627,139621
2017-12-20,2431,11627,138017
2017-12-20,2432,11627,138016
2017-12-06,2433,11627,137916
2017-10-18,2434,11627,137157
2017-10-03,2435,11627,136899
2017-10-03,2436,11627,136900
2017-09-13,2437,11627,136656
2017-08-08,2438,11627,136177
2017-06-13,2439,11627,135251
2017-06-13,2440,11627,135260
2017-05-10,2441,11627,134770
2017-04-05,2442,11627,134354
2017-03-15,2443,11627,133923
2016-12-28,2444,11627,133360
2016-12-28,2445,11627,133349
2016-11-30,2446,11627,132939
2016-10-31,2447,11627,132431
2016-10-04,2448,11627,131921
2016-09-06,2449,11627,131535
2016-08-10,2450,11627,131160
2016-08-10,2451,11627,131159
2016-07-06,2452,11627,130634
2018-04-04,2453,11599,139124
2018-03-09,2454,11599,138818
2017-10-10,2455,11599,137016
2017-05-02,2456,11599,134626
2017-04-04,2457,11599,134313
2017-03-07,2458,11599,133780
2016-08-11,2459,11599,131177
2016-06-14,2460,11599,130221
2016-06-07,2461,11599,130179
2016-05-03,2462,11599,129429
2015-10-06,2463,11599,126861
2015-09-11,2464,11599,126518
2015-09-01,2465,11599,126284
2015-08-18,2466,11599,126052
2015-05-12,2467,11599,124476
2015-05-12,2468,11599,124478
2015-04-07,2469,11599,123959
2015-03-17,2470,11599,123750
2015-03-04,2471,11599,123528
2015-03-04,2472,11599,123527
2015-03-04,2473,11599,123526
2015-03-04,2474,11599,123530
2015-03-04,2475,11599,123542
2015-03-04,2476,11599,123524
2015-03-04,2477,11599,123531
2015-03-03,2478,11599,123532
2019-05-07,2479,7745,143413
2019-04-10,2480,7745,143176
2019-04-03,2481,7745,143090
2016-08-11,2482,11637,131177
2015-11-17,2483,11637,127438
2015-11-18,2484,11909,127470
2018-07-17,2485,11329,140535
2018-07-11,2486,11329,140459
2017-12-05,2487,11329,137785
2017-10-04,2488,11329,136935
2017-06-22,2489,11329,135388
2017-05-16,2490,11329,134856
2017-05-10,2491,11329,134769
2017-05-09,2492,11329,134752
2017-04-04,2493,11329,134313
2016-11-08,2494,11329,132545
2016-10-05,2495,11329,131937
2016-09-13,2496,11329,131635
2016-08-01,2497,11329,130980
2016-06-07,2498,11329,130179
2015-12-15,2499,11329,127907
2015-12-01,2500,11329,127677
2015-11-17,2501,11329,127438
2015-07-14,2502,11329,125456
2015-07-08,2503,11329,125369
2015-07-08,2504,11329,125371
2015-07-01,2505,11329,125257
2015-06-16,2506,11329,125024
2015-06-16,2507,11329,125025
2015-04-07,2508,11329,123946
2015-04-07,2509,11329,123959
2015-03-03,2510,11329,123532
2016-06-07,2511,10303,130179
2016-03-16,2512,3995,128759
2019-03-06,2513,149,142528
2018-11-22,2514,149,141950
2018-08-14,2515,149,140781
2018-06-05,2516,149,140003
2018-05-16,2517,149,139766
2018-04-03,2518,149,139097
2018-03-06,2519,149,138664
2018-02-08,2520,149,138412
2017-11-01,2521,149,137301
2017-09-05,2522,149,136512
2017-08-01,2523,149,135996
2017-05-16,2524,149,134856
2017-03-15,2525,149,133923
2017-03-03,2526,149,133711
2016-12-07,2527,149,133055
2016-09-14,2528,149,131661
2016-09-06,2529,149,131513
2016-06-07,2530,149,130118
2016-05-17,2531,149,129718
2016-05-17,2532,149,129710
2016-05-10,2533,149,129569
2016-03-16,2534,149,128771
2016-03-16,2535,149,128759
2015-12-01,2536,149,127677
2015-11-10,2537,149,127265
2015-10-06,2538,149,126859
2015-08-11,2539,149,125899
2015-08-11,2540,149,125902
2015-07-15,2541,149,125515
2015-05-12,2542,149,124477
2015-04-13,2543,149,124528
2019-03-13,2544,2901,142562
2018-11-22,2545,2901,141950
2018-11-22,2546,2901,141921
2018-10-09,2547,2901,141497
2018-06-13,2548,2901,140122
2018-05-16,2549,2901,139766
2018-05-16,2550,2901,139759
2018-03-06,2551,2901,138673
2017-12-14,2552,2901,137937
2017-10-10,2553,2901,137016
2017-10-10,2554,2901,137017
2017-06-22,2555,2901,135389
2017-05-16,2556,2901,134856
2017-05-02,2557,2901,134628
2017-05-02,2558,2901,134626
2017-04-04,2559,2901,134313
2017-03-28,2560,2901,134170
2016-12-28,2561,2901,133339
2016-06-07,2562,2901,130179
2016-06-01,2563,2901,129999
2016-05-03,2564,2901,129429
2015-09-11,2565,2901,126518
2015-09-01,2566,2901,126284
2015-04-13,2567,2901,124528
2015-03-17,2568,2901,123750
2015-03-04,2569,2901,123526
2015-03-03,2570,2901,123532
2015-08-05,2571,5166,125820
2015-03-03,2572,5166,123532
2019-05-08,2573,11693,143492
2018-10-24,2574,11693,141631
2018-05-09,2575,11693,139621
2016-10-31,2576,11693,132435
2016-10-19,2577,11693,132179
2016-09-27,2578,11693,131836
2016-08-10,2579,11693,131159
2017-12-13,2580,12011,137920
2018-06-05,2581,11602,140003
2017-10-17,2582,11602,137133
2017-06-13,2583,11602,135245
2017-05-16,2584,11602,134862
2017-03-03,2585,11602,133711
2016-08-09,2586,11602,131124
2016-07-27,2587,11602,130910
2016-07-05,2588,11602,130611
2016-04-05,2589,11602,128920
2016-04-05,2590,11602,128921
2016-02-24,2591,11602,128402
2015-12-01,2592,11602,127678
2015-11-10,2593,11602,127265
2015-11-03,2594,11602,127163
2016-08-11,2595,10449,131177
2019-05-08,2596,9674,143492
2018-12-04,2597,9674,142053
2018-10-24,2598,9674,141631
2017-12-05,2599,9674,137803
2017-08-08,2600,9674,136177
2017-06-13,2601,9674,135245
2017-05-16,2602,9674,134856
2017-03-15,2603,9674,133923
2016-04-06,2604,9674,128973
2015-11-10,2605,9674,127270
2015-08-04,2606,9674,125774
2015-06-16,2607,9674,125028
2015-06-10,2608,9674,124969
2015-04-15,2609,9674,125032
2015-02-15,2610,9674,123447
2019-05-07,2611,2924,143407
2018-08-01,2612,2924,140662
2017-11-07,2613,2924,137395
2017-06-13,2614,2924,135245
2017-03-15,2615,2924,133923
2015-12-15,2616,2924,127907
2015-03-04,2617,2924,123523
2018-05-16,2618,11703,139766
2017-02-15,2619,10719,133598
2016-07-06,2620,11797,130634
2017-12-20,2621,5572,138017
2017-12-20,2622,5572,138016
2017-12-13,2623,5572,137920
2017-12-06,2624,5572,137916
2017-10-18,2625,5572,137157
2017-08-08,2626,5572,136177
2017-06-13,2627,5572,135251
2017-03-15,2628,5572,133923
2017-03-15,2629,5572,133915
2016-10-31,2630,5572,132431
2016-08-10,2631,5572,131160
2016-07-06,2632,5572,130634
2016-07-05,2633,5572,130618
2016-05-18,2634,5572,129756
2016-04-06,2635,5572,128972
2016-04-06,2636,5572,128973
2015-08-04,2637,5572,125774
2015-07-07,2638,5572,125360
2017-05-02,2639,11793,134626
2015-11-11,2640,11793,127303
2015-11-10,2641,11793,127265
2019-05-08,2642,7755,143492
2018-09-19,2643,7755,141316
2018-07-04,2644,7755,140359
2017-10-03,2645,7755,136899
2017-06-22,2646,7755,135387
2017-06-22,2647,7755,135396
2017-05-16,2648,7755,134856
2017-05-10,2649,7755,134770
2017-04-05,2650,7755,134354
2017-03-15,2651,7755,133923
2017-03-03,2652,7755,133711
2016-10-31,2653,7755,132435
2016-10-19,2654,7755,132179
2016-10-14,2655,7755,132139
2015-08-12,2656,7755,125938
2015-07-01,2657,7755,125253
2015-06-16,2658,7755,125027
2015-06-10,2659,7755,124969
2016-04-06,2660,5271,128973
2017-06-13,2661,11622,135260
2017-03-15,2662,11622,133915
2016-10-31,2663,11622,132435
2016-09-27,2664,11622,131836
2016-05-17,2665,11622,129710
2016-04-06,2666,11622,128972
2016-04-06,2667,11622,128973
2015-11-10,2668,11622,127270
2015-08-12,2669,11622,125940
2018-06-13,2670,11923,140122
2018-06-05,2671,11923,140003
2018-05-16,2672,11923,139759
2018-04-04,2673,11923,139124
2018-04-04,2674,11923,139123
2017-10-10,2675,11923,137017
2015-11-17,2676,11923,127443
2015-11-17,2677,11923,127438
2018-10-24,2678,9889,141631
2018-07-04,2679,9889,140359
2018-05-09,2680,9889,139623
2018-05-09,2681,9889,139621
2017-12-20,2682,9889,138017
2017-12-20,2683,9889,138016
2017-12-13,2684,9889,137920
2017-12-06,2685,9889,137916
2017-08-08,2686,9889,136177
2017-06-13,2687,9889,135251
2017-03-15,2688,9889,133923
2016-11-21,2689,9889,132767
2016-10-31,2690,9889,132431
2016-09-06,2691,9889,131531
2016-08-10,2692,9889,131160
2016-08-10,2693,9889,131159
2016-07-06,2694,9889,130634
2016-07-05,2695,9889,130618
2016-05-03,2696,9889,129427
2016-05-03,2697,9889,129436
2015-09-09,2698,9889,126486
2015-07-07,2699,9889,125360
2015-06-10,2700,9889,124969
2015-09-01,2701,11888,126284
2018-07-31,2702,2993,140622
2017-09-05,2703,2993,136691
2018-11-22,2704,9972,141950
2018-07-11,2705,9972,140459
2018-06-05,2706,9972,140003
2018-03-06,2707,9972,138664
2017-12-06,2708,9972,137832
2017-10-17,2709,9972,137133
2017-10-03,2710,9972,136868
2017-05-16,2711,9972,134856
2017-03-07,2712,9972,133779
2017-03-03,2713,9972,133711
2016-12-07,2714,9972,133055
2016-12-06,2715,9972,133028
2016-12-06,2716,9972,133023
2016-11-30,2717,9972,132939
2016-11-15,2718,9972,132688
2016-09-14,2719,9972,131668
2016-09-07,2720,9972,131556
2016-06-01,2721,9972,130018
2015-11-11,2722,9972,127303
2015-10-06,2723,9972,126863
2015-08-12,2724,9972,125941
2015-08-04,2725,9972,125761
2015-07-07,2726,9972,125361
2015-06-10,2727,9972,124969
2016-08-11,2728,11876,131177
2019-03-29,2729,11589,143046
2018-11-22,2730,11589,141950
2018-07-11,2731,11589,140459
2018-06-05,2732,11589,140003
2017-10-03,2733,11589,136868
2017-05-16,2734,11589,134856
2017-05-16,2735,11589,134862
2017-03-15,2736,11589,133923
2017-03-14,2737,11589,133858
2017-03-03,2738,11589,133711
2017-02-15,2739,11589,133611
2016-09-14,2740,11589,131659
2016-09-14,2741,11589,131660
2016-08-01,2742,11589,130971
2016-07-05,2743,11589,130617
2016-06-20,2744,11589,130347
2016-05-31,2745,11589,129948
2015-12-01,2746,11589,127680
2015-12-01,2747,11589,127681
2015-11-10,2748,11589,127265
2015-11-03,2749,11589,127165
2019-04-10,2750,11709,143176
2018-11-22,2751,11709,141950
2018-03-06,2752,11709,138662
2017-12-20,2753,11709,138016
2017-10-11,2754,11709,137040
2017-09-12,2755,11709,136611
2017-05-16,2756,11709,134862
2017-05-10,2757,11709,134766
2017-05-02,2758,11709,134626
2017-03-14,2759,11709,133858
2017-03-07,2760,11709,133767
2017-03-03,2761,11709,133711
2017-02-15,2762,11709,133611
2016-09-14,2763,11709,131659
2016-09-14,2764,11709,131660
2016-09-06,2765,11709,131506
2016-08-16,2766,11709,131238
2016-08-02,2767,11709,131005
2016-07-05,2768,11709,130611
2019-05-08,2769,11591,143492
2019-02-15,2770,11591,142497
2018-12-04,2771,11591,142038
2018-05-09,2772,11591,139623
2017-12-06,2773,11591,137916
2017-08-08,2774,11591,136177
2017-06-13,2775,11591,135251
2017-05-10,2776,11591,134770
2017-04-04,2777,11591,134310
2017-03-15,2778,11591,133923
2016-12-06,2779,11591,133025
2016-10-19,2780,11591,132181
2016-10-19,2781,11591,132178
2016-10-14,2782,11591,132139
2016-07-05,2783,11591,130618
2016-05-03,2784,11591,129427
2016-05-03,2785,11591,129433
2016-04-06,2786,11591,128972
2016-04-06,2787,11591,128973
2016-04-06,2788,11591,128942
2015-11-10,2789,11591,127270
2015-09-09,2790,11591,126486
2015-07-07,2791,11591,125360
2016-04-06,2792,11698,128973
2017-04-04,2793,12013,134313
2019-03-29,2794,11577,143058
2017-12-06,2795,11577,137855
2017-12-06,2796,11577,137847
2017-11-01,2797,11577,137306
2017-03-15,2798,11577,133923
2017-03-15,2799,11577,133915
2016-10-19,2800,11577,132179
2016-09-14,2801,11577,131668
2016-09-06,2802,11577,131533
2016-04-06,2803,11577,128973
2016-03-16,2804,11577,128771
2015-12-16,2805,11577,127918
2015-11-17,2806,11577,127443
2015-06-03,2807,11577,124802
2015-07-08,2808,11835,125371
2018-06-06,2809,10032,140034
2017-11-08,2810,10032,137429
2017-11-08,2811,10032,137430
2017-03-15,2812,10032,133923
2016-04-06,2813,10032,128973
2015-12-03,2814,10032,126849
2018-08-01,2815,2735,140662
2018-06-13,2816,2735,140122
2018-04-04,2817,2735,139123
2018-04-04,2818,2735,139124
2017-05-02,2819,2735,134626
2017-03-28,2820,2735,134170
2017-02-15,2821,2735,133598
2016-12-28,2822,2735,133330
2016-11-17,2823,2735,132738
2016-08-11,2824,2735,131177
2015-12-15,2825,2735,127907
2015-10-06,2826,2735,126859
2015-09-01,2827,2735,126284
2015-05-12,2828,2735,124476
2015-05-12,2829,2735,124478
2015-04-14,2830,2735,124102
2015-03-17,2831,2735,123750
2015-03-04,2832,2735,123523
2015-03-04,2833,2735,123531
2016-12-28,2834,12156,133360
2018-12-11,2835,11597,142132
2018-11-22,2836,11597,141950
2018-06-05,2837,11597,140003
2018-02-07,2838,11597,138366
2017-12-14,2839,11597,137937
2017-10-03,2840,11597,136862
2017-07-04,2841,11597,135545
2017-06-22,2842,11597,135389
2017-05-16,2843,11597,134856
2017-04-18,2844,11597,134403
2017-03-03,2845,11597,133711
2016-12-28,2846,11597,133345
2016-11-30,2847,11597,132939
2016-11-24,2848,11597,132845
2016-09-26,2849,11597,131790
2016-05-03,2850,11597,129430
2016-03-15,2851,11597,128708
2015-12-02,2852,11597,127697
2015-11-17,2853,11597,127443
2015-10-06,2854,11597,126859
2017-08-08,2855,7759,136177
2017-06-13,2856,7759,135245
2017-06-13,2857,7759,135251
2017-03-15,2858,7759,133923
2016-04-06,2859,7759,128973
2015-07-15,2860,7759,125510
2018-10-09,2861,11582,141497
2018-05-16,2862,11582,139759
2018-03-09,2863,11582,138818
2017-10-10,2864,11582,137017
2017-09-12,2865,11582,136614
2017-09-06,2866,11582,136543
2017-05-09,2867,11582,134749
2017-04-04,2868,11582,134313
2017-03-15,2869,11582,133923
2016-12-28,2870,11582,133339
2016-12-28,2871,11582,133330
2016-10-11,2872,11582,132039
2016-09-07,2873,11582,131557
2016-05-03,2874,11582,129429
2015-12-09,2875,11582,127834
2015-10-06,2876,11582,126859
2015-03-17,2877,11582,123750
2015-03-04,2878,11582,123528
2015-03-04,2879,11582,123526
2015-03-04,2880,11582,123531
2015-03-03,2881,11582,123532
2017-05-09,2882,11785,134749
2016-04-06,2883,11785,128973
2017-12-05,2884,11696,137785
2017-10-10,2885,11696,137017
2019-05-07,2886,5252,143407
2018-06-06,2887,5252,140034
2018-04-03,2888,5252,139097
2017-10-18,2889,5252,137157
2017-09-13,2890,5252,136681
2017-06-30,2891,5252,135487
2017-06-13,2892,5252,135245
2017-05-16,2893,5252,134856
2017-03-03,2894,5252,133711
2016-12-13,2895,5252,133160
2016-12-06,2896,5252,133021
2016-09-14,2897,5252,131668
2016-07-05,2898,5252,130613
2016-06-01,2899,5252,130016
2016-06-01,2900,5252,130018
2016-05-17,2901,5252,129710
2016-05-10,2902,5252,129569
2016-03-16,2903,5252,128771
2015-12-08,2904,5252,127795
2015-12-08,2905,5252,127797
2015-12-01,2906,5252,127678
2015-11-11,2907,5252,127303
2015-10-06,2908,5252,126854
2015-10-06,2909,5252,126860
2015-07-27,2910,5252,125672
2015-07-23,2911,5252,125609
2015-07-01,2912,5252,125254
2015-07-01,2913,5252,125255
2015-06-02,2914,5252,124771
2015-04-13,2915,5252,124528
2015-04-07,2916,5252,123959
2018-11-06,2917,11595,141758
2018-10-16,2918,11595,141548
2018-03-09,2919,11595,138818
2018-02-08,2920,11595,138412
2017-09-13,2921,11595,136681
2017-05-10,2922,11595,134769
2017-04-04,2923,11595,134313
2016-09-14,2924,11595,131661
2016-09-13,2925,11595,131635
2016-08-11,2926,11595,131177
2016-05-18,2927,11595,129748
2016-05-03,2928,11595,129429
2016-05-03,2929,11595,129428
2016-04-06,2930,11595,128943
2015-11-17,2931,11595,127438
2015-09-01,2932,11595,126284
2015-08-05,2933,11595,125820
2015-07-08,2934,11595,125371
2015-06-18,2935,11595,125087
2015-06-16,2936,11595,125024
2015-06-16,2937,11595,125025
2015-04-15,2938,11595,124149
2015-04-07,2939,11595,123946
2015-03-03,2940,11595,123532
2019-05-08,2941,11581,143492
2018-06-12,2942,11581,140095
2018-06-05,2943,11581,139996
2017-09-13,2944,11581,136681
2017-05-16,2945,11581,134860
2017-03-15,2946,11581,133923
2016-12-07,2947,11581,133071
2016-09-26,2948,11581,131787
2016-09-14,2949,11581,131661
2016-04-06,2950,11581,128973
2019-05-08,2951,9894,143492
2019-03-06,2952,9894,142530
2018-09-19,2953,9894,141313
2018-09-04,2954,9894,141115
2018-09-04,2955,9894,141120
2018-06-06,2956,9894,140035
2018-05-09,2957,9894,139621
2018-04-17,2958,9894,139313
2017-03-15,2959,9894,133923
2016-12-06,2960,9894,133019
2016-10-19,2961,9894,132181
2016-09-27,2962,9894,131836
2016-04-06,2963,9894,128973
2016-04-06,2964,9894,128942
2015-11-10,2965,9894,127270
2015-04-15,2966,9894,125032
2018-07-04,2967,9907,140359
2018-06-06,2968,9907,140035
2018-05-16,2969,9907,139766
2017-12-14,2970,9907,137937
2017-06-13,2971,9907,135260
2017-03-15,2972,9907,133923
2015-11-10,2973,9907,127270
2015-11-04,2974,9907,127193
2015-08-18,2975,9907,126054
2015-08-11,2976,9907,125902
2015-06-10,2977,9907,124969
2015-04-15,2978,9907,125032
2017-09-12,2979,8461,136614
2017-03-15,2980,8461,133923
2016-11-30,2981,8461,132939
2016-10-31,2982,8461,132435
2016-10-14,2983,8461,132139
2015-12-09,2984,8461,127834
2015-04-14,2985,8461,124117
2018-11-22,2986,11935,141950
2017-11-01,2987,11935,137306
2017-09-12,2988,9943,136614
2017-05-09,2989,9943,134749
2017-03-15,2990,9943,133923
2016-11-30,2991,9943,132939
2016-10-31,2992,9943,132435
2016-10-19,2993,9943,132179
2016-10-14,2994,9943,132139
2016-09-27,2995,9943,131836
2016-04-06,2996,9943,128973
2016-04-06,2997,9943,128943
2015-12-21,2998,9943,127996
2015-12-09,2999,9943,127834
2015-11-10,3000,9943,127270
2018-06-13,3001,11704,140122
2017-09-12,3002,11704,136624
2016-11-17,3003,11704,132737
2016-08-09,3004,11704,131125
2016-04-05,3005,11704,128917
2018-10-09,3006,4295,141496
2018-09-19,3007,4295,141305
2017-06-13,3008,4295,135250
2017-02-15,3009,4295,133598
2015-07-15,3010,4522,125515
2015-05-21,3011,2882,124629
2015-05-21,3012,2882,124628
2015-05-21,3013,2882,124627
2017-05-09,3014,5700,134752
2018-09-19,3015,11592,141313
2017-03-15,3016,11592,133923
2016-10-19,3017,11592,132181
2016-05-03,3018,11592,129433
2016-04-06,3019,11592,128973
2016-04-06,3020,11592,128942
2015-07-23,3021,11592,125605
2017-05-16,3022,320,134856
2017-04-05,3023,320,134354
2017-03-07,3024,320,133779
2017-02-15,3025,320,133598
2016-12-06,3026,320,133028
2016-11-15,3027,320,132688
2016-09-07,3028,320,131556
2015-12-02,3029,320,127696
2015-07-15,3030,320,125515
2015-07-07,3031,320,125361
2015-03-04,3032,320,123523
2017-10-18,3033,11732,137157
2016-08-11,3034,11932,131177
2018-03-06,3035,405,138673
2017-11-01,3036,405,137306
2017-10-10,3037,405,137017
2017-04-04,3038,405,134313
2017-03-28,3039,405,134170
2016-12-28,3040,405,133330
2016-10-24,3041,405,132266
2016-08-09,3042,405,131127
2015-11-17,3043,405,127438
2015-11-10,3044,405,127270
2015-11-04,3045,405,127195
2015-11-03,3046,405,127161
2015-10-27,3047,405,127066
2015-10-06,3048,405,126861
2015-09-01,3049,405,126284
2015-08-18,3050,405,126052
2015-08-04,3051,405,125760
2015-07-15,3052,405,125515
2015-05-12,3053,405,124479
2015-05-12,3054,405,124480
2015-03-17,3055,405,123750
2015-03-03,3056,405,123493
2015-03-03,3057,405,123450
2015-03-03,3058,405,123532
2015-03-03,3059,405,123494
2018-06-05,3060,9902,139996
2017-06-13,3061,9902,135251
2017-05-16,3062,9902,134856
2016-04-06,3063,9902,128973
2015-08-21,3064,9902,126140
2018-11-14,3065,7981,141849
2018-10-16,3066,7981,141548
2018-10-09,3067,7981,141497
2018-09-04,3068,7981,141079
2018-08-15,3069,7981,140840
2018-05-16,3070,7981,139759
2018-02-08,3071,7981,138412
2017-11-01,3072,7981,137314
2017-10-11,3073,7981,137042
2017-09-13,3074,7981,136681
2017-09-06,3075,7981,136543
2017-06-06,3076,7981,135128
2017-05-16,3077,7981,134856
2017-05-02,3078,7981,134631
2017-04-04,3079,7981,134313
2017-03-15,3080,7981,133920
2016-12-07,3081,7981,133071
2016-12-07,3082,7981,133055
2016-09-14,3083,7981,131661
2016-09-13,3084,7981,131635
2016-09-07,3085,7981,131557
2016-09-06,3086,7981,131513
2016-09-06,3087,7981,131523
2016-05-18,3088,7981,129748
2016-05-03,3089,7981,129428
2016-03-15,3090,7981,128709
2015-12-01,3091,7981,127677
2015-10-06,3092,7981,126852
2015-10-06,3093,7981,126859
2019-05-08,3094,7746,143492
2019-04-03,3095,7746,143090
2019-04-03,3096,7746,143088
2018-05-09,3097,7746,139621
2018-06-05,3098,10034,139996
2018-05-02,3099,10034,139501
2017-06-13,3100,10034,135251
2017-03-15,3101,10034,133923
2016-12-07,3102,10034,133055
2016-04-06,3103,10034,128973
2015-12-01,3104,10034,127679
2015-11-03,3105,10034,127166
2018-09-19,3106,7754,141316
2018-04-03,3107,7754,139097
2017-11-01,3108,7754,137324
2017-09-13,3109,7754,136681
2017-09-13,3110,7754,136656
2017-09-05,3111,7754,136513
2017-05-16,3112,7754,134856
2017-05-09,3113,7754,134756
2017-03-15,3114,7754,133923
2016-12-06,3115,7754,133026
2016-06-07,3116,7754,130118
2015-12-21,3117,7754,127996
2015-11-10,3118,7754,127270
2015-10-27,3119,7754,127066
2015-04-14,3120,7754,124117
2016-07-06,3121,11623,130632
2016-07-06,3122,11623,130634
2016-05-18,3123,11623,129747
2016-05-03,3124,11623,129429
2015-07-07,3125,5193,125360
2015-07-01,3126,5193,125260
2015-06-03,3127,5193,124797
2015-06-01,3128,5193,124752
2015-04-07,3129,5193,123959
2015-04-07,3130,5193,123963
2015-03-11,3131,5193,123645
2015-03-04,3132,5193,123524
2015-03-04,3133,5193,123529
2015-03-04,3134,5193,123531
2015-03-03,3135,5193,123495
2015-03-03,3136,5193,123496
2015-03-03,3137,5193,123497
2018-04-04,3138,11818,139123
2016-08-11,3139,11818,131177
2018-11-22,3140,9973,141950
2018-06-05,3141,9973,140003
2017-10-04,3142,9973,136937
2017-06-22,3143,9973,135388
2017-05-16,3144,9973,134856
2017-05-16,3145,9973,134862
2017-03-15,3146,9973,133923
2017-03-07,3147,9973,133778
2017-03-03,3148,9973,133711
2016-11-08,3149,9973,132542
2016-09-13,3150,9973,131643
2016-08-11,3151,9973,131177
2016-08-01,3152,9973,130980
2016-07-12,3153,9973,130715
2016-07-05,3154,9973,130611
2016-06-15,3155,9973,130261
2016-03-16,3156,9973,128771
2016-03-16,3157,9973,128759
2015-06-10,3158,9973,124969
2015-06-09,3159,9973,124909
2015-04-07,3160,9973,123959
2015-03-11,3161,9973,123646
2019-05-08,3162,11600,143492
2018-09-04,3163,11600,141115
2017-06-06,3164,11600,135132
2017-04-05,3165,11600,134354
2017-03-15,3166,11600,133923
2016-10-19,3167,11600,132181
2016-10-14,3168,11600,132139
2016-08-10,3169,11600,131159
2016-05-03,3170,11600,129433
2016-04-06,3171,11600,128973
2017-12-20,3172,11626,138016
2015-04-07,3173,11672,123946
2017-10-10,3174,7962,137017
2017-04-04,3175,7962,134313
2019-03-13,3176,11580,142562
2018-11-06,3177,11580,141758
2018-03-09,3178,11580,138818
2017-10-10,3179,11580,137017
2017-06-13,3180,11580,135245
2017-05-16,3181,11580,134856
2017-05-09,3182,11580,134752
2017-05-02,3183,11580,134626
2017-04-04,3184,11580,134313
2017-02-15,3185,11580,133598
2016-09-13,3186,11580,131635
2016-05-03,3187,11580,129429
2015-12-15,3188,11580,127907
2015-11-17,3189,11580,127438
2015-10-06,3190,11580,126859
2015-09-01,3191,11580,126284
2015-08-05,3192,11580,125820
2015-06-18,3193,11580,125087
2015-06-16,3194,11580,125024
2015-06-16,3195,11580,125025
2015-04-15,3196,11580,124149
2015-04-07,3197,11580,123946
2015-03-04,3198,11580,123525
2018-10-24,3199,7982,141631
2018-07-04,3200,7982,140359
2017-02-15,3201,11692,133598
2016-12-28,3202,11692,133330
2015-11-17,3203,11692,127438
2015-07-08,3204,11833,125375
